num         cl.         date        h.          lat.        lon.      
-           -           yyyy/mm/dd  hh:mm       deg.        deg.      
0133699     3           2014/05/20  12:50       -55.494       41.179  
0133699     0           2014/05/20  13:48       -55.485       41.147  
0133699     2           2014/05/20  21:05       -55.400       41.227  
0133699     B           2014/05/20  22:02       -55.406       41.213  
0133699     A           2014/05/20  22:40       -55.420       41.255  
0133699     1           2014/05/20  23:38       -55.418       41.253  
0133699     B           2014/05/21  00:25       -55.402       41.270  
0133699     1           2014/05/21  01:16       -55.399       41.320  
0133699     B           2014/05/21  02:18       -55.385       41.270  
0133699     2           2014/05/21  02:57       -55.362       41.260  
0133699     1           2014/05/21  04:02       -55.352       41.241  
0133699     B           2014/05/21  05:18       -55.316       41.210  
0133699     B           2014/05/21  06:43       -55.260       41.173  
0133699     A           2014/05/21  12:04       -55.241       41.106  
0133699     2           2014/05/21  12:39       -55.212       41.068  
0133699     B           2014/05/21  13:20       -55.198       41.032  
0133699     B           2014/05/21  22:08       -55.218       40.895  
0133699     B           2014/05/21  23:14       -55.211       40.914  
0133699     A           2014/05/22  00:52       -55.219       40.990  
0133699     B           2014/05/22  01:23       -55.191       40.901  
0133699     B           2014/05/22  02:33       -55.212       40.921  
0133699     B           2014/05/22  05:04       -55.255       41.021  
0133699     B           2014/05/22  06:46       -55.223       41.166  
0133699     B           2014/05/22  08:03       -55.214       41.213  
0133699     2           2014/05/22  10:46       -55.206       41.296  
0133699     B           2014/05/22  11:53       -55.200       41.324  
0133699     B           2014/05/22  12:30       -55.189       41.321  
0133699     B           2014/05/22  13:16       -55.180       41.345  
0133699     B           2014/05/22  14:11       -55.176       41.390  
0133699     B           2014/05/22  21:54       -55.231       41.471  
0133699     2           2014/05/22  23:27       -55.164       41.450  
0133699     2           2014/05/23  00:04       -55.139       41.450  
0133699     B           2014/05/23  01:08       -55.126       41.426  
0133699     B           2014/05/23  02:08       -55.109       41.438  
0133699     B           2014/05/23  02:44       -55.087       41.473  
0133699     B           2014/05/23  03:51       -55.072       41.541  
0133699     A           2014/05/23  04:22       -55.084       41.530  
0133699     B           2014/05/23  05:16       -55.076       41.507  
0133699     B           2014/05/23  05:57       -55.072       41.513  
0133699     A           2014/05/23  06:31       -55.086       41.645  
0133699     A           2014/05/23  07:40       -55.045       41.649  
0133699     B           2014/05/23  08:13       -55.054       41.671  
0133699     A           2014/05/23  10:35       -54.972       41.645  
0133699     2           2014/05/23  21:29       -54.928       41.596  
0133699     2           2014/05/23  22:06       -54.924       41.607  
0133699     B           2014/05/23  23:09       -54.945       41.822  
0133699     B           2014/05/23  23:45       -54.929       41.617  
0133699     2           2014/05/24  01:00       -54.927       41.641  
0133699     B           2014/05/24  01:39       -54.923       41.626  
0133699     B           2014/05/24  02:24       -54.921       41.608  
0133699     1           2014/05/24  03:23       -54.901       41.612  
0133699     B           2014/05/24  04:07       -54.893       41.601  
0133699     B           2014/05/24  04:44       -54.860       41.565  
0133699     B           2014/05/24  05:36       -54.830       41.544  
0133699     B           2014/05/24  07:22       -54.848       41.744  
0133699     A           2014/05/24  10:23       -54.935       41.711  
0133699     B           2014/05/24  21:12       -55.036       41.442  
0133699     B           2014/05/24  21:54       -55.039       41.445  
0133699     B           2014/05/24  23:07       -55.061       41.455  
0133699     B           2014/05/25  00:53       -55.072       41.465  
0133699     B           2014/05/25  02:52       -55.090       41.489  
0133699     B           2014/05/25  03:32       -55.141       41.479  
0133699     B           2014/05/25  04:30       -55.197       41.464  
0133699     B           2014/05/25  05:11       -55.232       41.464  
0133699     B           2014/05/25  06:14       -55.276       41.468  
0133699     B           2014/05/25  06:50       -55.293       41.471  
0133699     A           2014/05/25  07:50       -55.336       41.451  
0133699     B           2014/05/25  11:54       -55.358       41.351  
0133699     B           2014/05/25  13:04       -55.371       41.494  
0133699     A           2014/05/25  13:35       -55.348       41.478  
0133699     B           2014/05/25  21:18       -55.417       41.480  
0133699     A           2014/05/25  23:01       -55.458       41.362  
0133699     B           2014/05/25  23:35       -55.463       41.355  
0133699     B           2014/05/26  00:34       -55.492       41.368  
0133699     B           2014/05/26  03:20       -55.565       41.308  
0133699     B           2014/05/26  04:12       -55.578       41.287  
0133699     B           2014/05/26  04:58       -55.602       41.301  
0133699     B           2014/05/26  06:42       -55.665       41.267  
0133699     B           2014/05/26  07:39       -55.658       41.270  
0133699     B           2014/05/26  11:40       -55.750       41.170  
0133699     B           2014/05/26  12:52       -55.772       41.152  
0133699     B           2014/05/26  13:26       -55.749       40.765  
0133699     A           2014/05/26  14:29       -55.687       40.570  
0133699     B           2014/05/26  15:08       -55.679       40.556  
0133699     B           2014/05/26  21:08       -55.638       40.466  
0133699     1           2014/05/26  21:41       -55.525       40.538  
0133699     1           2014/05/26  22:48       -55.503       40.523  
0133699     2           2014/05/26  23:20       -55.499       40.531  
0133699     0           2014/05/27  00:23       -55.496       40.532  
0133699     B           2014/05/27  01:05       -55.455       40.372  
0133699     A           2014/05/27  02:09       -55.470       40.479  
0133699     A           2014/05/27  03:48       -55.488       40.417  
0133699     B           2014/05/27  04:40       -55.442       40.443  
0133699     B           2014/05/27  05:51       -55.385       40.373  
0133699     A           2014/05/27  07:24       -55.431       40.311  
0133699     B           2014/05/27  07:59       -55.417       40.287  
0133699     B           2014/05/27  09:49       -55.390       40.296  
0133699     B           2014/05/27  11:31       -55.360       40.197  
0133699     B           2014/05/27  21:22       -55.281       39.848  
0133699     B           2014/05/27  22:24       -55.208       40.167  
0133699     B           2014/05/28  01:51       -55.158       40.056  
0133699     A           2014/05/28  02:43       -55.240       40.271  
0133699     2           2014/05/28  03:25       -55.232       40.271  
0133699     A           2014/05/28  04:21       -55.236       40.251  
0133699     B           2014/05/28  05:23       -55.246       40.271  
0133699     A           2014/05/28  07:10       -55.233       40.079  
0133699     A           2014/05/28  11:22       -55.194       40.079  
0133699     B           2014/05/28  12:29       -55.191       40.047  
0133699     1           2014/05/28  21:12       -55.111       39.842  
0133699     A           2014/05/28  22:25       -55.104       39.779  
0133699     2           2014/05/28  22:56       -55.089       39.782  
0133699     0           2014/05/28  23:40       -55.095       39.804  
0133699     B           2014/05/29  00:39       -55.095       39.740  
0133699     1           2014/05/29  01:22       -55.093       39.743  
0133699     2           2014/05/29  02:59       -55.088       39.736  
0133699     A           2014/05/29  03:41       -55.097       39.694  
0133699     2           2014/05/29  04:51       -55.084       39.724  
0133699     B           2014/05/29  05:22       -55.092       39.707  
0133699     B           2014/05/29  07:01       -55.035       39.712  
0133699     1           2014/05/29  21:01       -54.928       39.261  
0133699     2           2014/05/29  22:15       -54.929       39.247  
0133699     1           2014/05/29  22:45       -54.947       39.259  
0133699     B           2014/05/29  23:17       -54.947       39.259  
0133699     1           2014/05/29  23:57       -54.935       39.219  
0133699     1           2014/05/30  00:28       -54.939       39.221  
0133699     A           2014/05/30  01:34       -54.931       39.214  
0133699     B           2014/05/30  02:36       -54.931       39.204  
0133699     B           2014/05/30  03:19       -54.932       39.195  
0133699     B           2014/05/30  04:16       -54.918       39.182  
0133699     B           2014/05/30  05:08       -54.903       39.143  
0133699     B           2014/05/30  06:47       -54.885       39.093  
0133699     B           2014/05/30  08:32       -54.889       39.034  
0133699     B           2014/05/30  10:59       -54.867       39.066  
0133699     B           2014/05/30  21:00       -54.855       39.157  
0133699     A           2014/05/30  22:00       -54.874       39.024  
0133699     B           2014/05/30  22:53       -54.818       38.967  
0133699     2           2014/05/30  23:38       -54.831       39.040  
0133699     B           2014/05/31  00:16       -54.827       39.003  
0133699     3           2014/05/31  01:22       -54.822       39.038  
0133699     B           2014/05/31  02:03       -54.826       39.040  
0133699     1           2014/05/31  03:05       -54.823       39.022  
0133699     3           2014/05/31  03:44       -54.831       39.022  
0133699     A           2014/05/31  04:55       -54.836       39.057  
0133699     B           2014/05/31  05:27       -54.831       39.056  
0133699     B           2014/05/31  06:36       -54.803       39.031  
0133699     B           2014/05/31  07:35       -54.786       39.048  
0133699     A           2014/05/31  08:17       -54.784       38.966  
0133699     B           2014/05/31  10:51       -54.680       38.960  
0133699     B           2014/05/31  12:39       -54.652       38.937  
0133699     B           2014/05/31  21:19       -54.586       39.052  
0133699     1           2014/05/31  21:52       -54.618       38.906  
0133699     1           2014/05/31  22:29       -54.640       38.837  
0133699     2           2014/05/31  23:32       -54.653       38.878  
0133699     2           2014/06/01  00:05       -54.638       38.891  
0133699     1           2014/06/01  01:10       -54.652       38.876  
0133699     1           2014/06/01  01:46       -54.650       38.851  
0133699     A           2014/06/01  02:51       -54.634       38.830  
0133699     2           2014/06/01  03:27       -54.637       38.824  
0133699     3           2014/06/01  04:40       -54.630       38.814  
0133699     B           2014/06/01  07:58       -54.572       38.707  
0133699     B           2014/06/01  10:34       -54.515       38.682  
0133699     B           2014/06/01  12:18       -54.458       38.616  
0133699     B           2014/06/01  12:58       -54.432       38.668  
0133699     A           2014/06/01  21:40       -54.297       38.667  
0133699     A           2014/06/01  23:19       -54.398       38.558  
0133699     1           2014/06/01  23:54       -54.355       38.623  
0133699     3           2014/06/02  00:55       -54.373       38.616  
0133699     A           2014/06/02  02:38       -54.380       38.577  
0133699     B           2014/06/02  04:13       -54.386       38.603  
0133699     B           2014/06/02  05:09       -54.377       38.606  
0133699     B           2014/06/02  05:59       -54.374       38.608  
0133699     B           2014/06/02  07:36       -54.379       38.588  
0133699     B           2014/06/02  21:46       -54.274       38.512  
0133699     B           2014/06/02  23:16       -54.121       38.588  
0133699     0           2014/06/03  00:43       -54.096       38.618  
0133699     A           2014/06/03  02:11       -54.085       38.617  
0133699     B           2014/06/03  02:41       -54.116       38.668  
0133699     2           2014/06/03  03:50       -54.120       38.667  
0133699     B           2014/06/03  04:20       -54.108       38.645  
0133699     B           2014/06/03  05:30       -54.083       38.623  
0133699     A           2014/06/03  07:14       -53.983       38.738  
0133699     B           2014/06/03  10:13       -53.893       38.801  
0133699     A           2014/06/03  11:53       -53.851       38.911  
0133699     B           2014/06/03  13:02       -53.826       38.943  
0133699     A           2014/06/03  13:38       -53.818       38.815  
0133699     B           2014/06/03  14:43       -53.793       38.771  
0133699     2           2014/06/03  21:07       -53.787       38.717  
0133699     2           2014/06/03  21:38       -53.782       38.728  
0133699     B           2014/06/03  22:44       -53.736       38.781  
0133699     3           2014/06/03  23:30       -53.770       38.737  
0133699     1           2014/06/04  00:31       -53.765       38.740  
0133699     B           2014/06/04  01:40       -53.767       38.792  
0133699     2           2014/06/04  02:11       -53.763       38.760  
0133699     2           2014/06/04  03:18       -53.765       38.763  
0133699     A           2014/06/04  03:51       -53.758       38.772  
0133699     A           2014/06/04  05:01       -53.741       38.751  
0133699     B           2014/06/04  06:37       -53.724       38.728  
0133699     0           2014/06/04  07:25       -53.699       38.615  
0133699     B           2014/06/04  08:37       -53.680       38.586  
0133699     B           2014/06/04  11:25       -53.636       38.538  
0133699     B           2014/06/04  12:39       -53.652       38.618  
0133699     B           2014/06/04  13:28       -53.668       38.621  
0133699     2           2014/06/04  21:25       -53.647       38.480  
0133699     B           2014/06/04  22:26       -53.652       38.476  
0133699     B           2014/06/04  23:00       -53.645       38.456  
0133699     A           2014/06/05  00:08       -53.638       38.481  
0133699     B           2014/06/05  01:50       -53.646       38.440  
0133699     B           2014/06/05  03:30       -53.634       38.389  
0133699     A           2014/06/05  04:54       -53.630       38.345  
0133699     1           2014/06/05  05:28       -53.612       38.333  
0133699     B           2014/06/05  06:08       -53.596       38.322  
0133699     B           2014/06/05  07:14       -53.604       38.245  
0133699     2           2014/06/05  21:10       -53.367       37.653  
0133699     1           2014/06/05  22:03       -53.361       37.660  
0133699     A           2014/06/05  22:33       -53.364       37.656  
0133699     2           2014/06/05  23:09       -53.332       37.630  
0133699     A           2014/06/05  23:45       -53.346       37.573  
0133699     2           2014/06/06  00:17       -53.328       37.629  
0133699     1           2014/06/06  00:52       -53.317       37.598  
0133699     3           2014/06/06  01:26       -53.311       37.585  
0133699     2           2014/06/06  03:03       -53.266       37.584  
0133699     A           2014/06/06  03:58       -53.247       37.559  
0133699     B           2014/06/06  04:31       -53.229       37.562  
0133699     A           2014/06/06  05:23       -53.199       37.505  
0133699     B           2014/06/06  06:07       -53.172       37.498  
0133699     A           2014/06/06  07:51       -53.134       37.395  
0133699     B           2014/06/06  09:41       -53.095       37.333  
0133699     B           2014/06/06  11:26       -53.048       37.272  
0133699     B           2014/06/06  21:14       -52.793       36.654  
0133699     B           2014/06/06  22:29       -52.734       36.598  
0133699     B           2014/06/06  23:03       -52.708       36.571  
0133699     B           2014/06/07  00:06       -52.731       36.490  
0133699     B           2014/06/07  00:46       -52.711       36.430  
0133699     B           2014/06/07  01:44       -52.674       36.357  
0133699     B           2014/06/07  03:28       -52.627       36.284  
0133699     B           2014/06/07  04:11       -52.610       36.248  
0133699     B           2014/06/07  06:42       -52.549       36.091  
0133699     A           2014/06/07  07:28       -52.495       36.063  
0133699     B           2014/06/07  11:12       -52.330       36.021  
0133699     B           2014/06/07  12:18       -52.313       35.963  
0133699     1           2014/06/07  12:53       -52.386       36.041  
0133699     A           2014/06/07  13:58       -52.357       36.035  
0133699     B           2014/06/07  14:34       -52.298       36.035  
0133699     A           2014/06/07  15:38       -52.301       36.096  
0133699     B           2014/06/07  21:04       -52.141       36.084  
0133699     B           2014/06/07  22:17       -52.166       36.086  
0133699     B           2014/06/07  22:56       -52.186       36.062  
0133699     1           2014/06/07  23:47       -52.188       36.050  
0133699     1           2014/06/08  00:29       -52.186       36.066  
0133699     2           2014/06/08  01:30       -52.214       36.065  
0133699     2           2014/06/08  02:15       -52.226       36.066  
0133699     B           2014/06/08  02:52       -52.231       36.089  
0133699     B           2014/06/08  03:53       -52.231       36.067  
0133699     A           2014/06/08  04:36       -52.232       36.066  
0133699     B           2014/06/08  05:25       -52.231       36.074  
0133699     B           2014/06/08  06:09       -52.225       36.054  
0133699     B           2014/06/08  07:18       -52.224       36.018  
0133699     B           2014/06/08  11:05       -52.143       35.952  
0133699     B           2014/06/08  21:05       -52.086       35.588  
0133699     0           2014/06/08  22:31       -52.265       35.016  
0133699     B           2014/06/08  23:43       -52.295       34.931  
0133699     B           2014/06/09  00:14       -52.311       34.872  
0133699     B           2014/06/09  01:18       -52.324       34.807  
0133699     A           2014/06/09  01:51       -52.317       34.800  
0133699     B           2014/06/09  02:22       -52.323       34.763  
0133699     1           2014/06/09  03:02       -52.312       34.771  
0133699     B           2014/06/09  04:04       -52.314       34.730  
0133699     B           2014/06/09  05:39       -52.309       34.633  
0133699     A           2014/06/09  06:53       -52.333       34.603  
0133699     B           2014/06/09  07:50       -52.299       34.535  
0133699     B           2014/06/09  10:50       -52.354       34.440  
0133699     1           2014/06/09  12:37       -52.357       34.449  
0133699     3           2014/06/09  13:35       -52.364       34.418  
0133699     2           2014/06/09  14:12       -52.348       34.411  
0133699     1           2014/06/09  15:13       -52.344       34.401  
0133699     B           2014/06/09  21:50       -52.328       34.221  
0133699     A           2014/06/09  22:21       -52.373       34.363  
0133699     B           2014/06/09  23:34       -52.386       34.407  
0133699     3           2014/06/10  00:06       -52.361       34.376  
0133699     2           2014/06/10  01:04       -52.352       34.354  
0133699     2           2014/06/10  02:52       -52.346       34.375  
0133699     2           2014/06/10  03:35       -52.345       34.386  
0133699     B           2014/06/10  04:50       -52.356       34.392  
0133699     B           2014/06/10  06:37       -52.366       34.398  
0133699     B           2014/06/10  08:08       -52.360       34.176  
0133699     B           2014/06/10  21:56       -52.498       34.360  
0133699     2           2014/06/10  23:22       -52.552       34.440  
0133699     1           2014/06/10  23:55       -52.557       34.436  
0133699     0           2014/06/11  00:57       -52.521       34.304  
0133699     3           2014/06/11  02:38       -52.572       34.510  
0133699     B           2014/06/11  04:19       -52.553       34.514  
0133699     B           2014/06/11  06:04       -52.637       34.493  
0133699     2           2014/06/11  21:39       -52.863       34.237  
0133699     B           2014/06/11  23:01       -52.869       34.216  
0133699     B           2014/06/11  23:44       -52.877       34.231  
0133699     B           2014/06/12  00:34       -52.884       34.226  
0133699     A           2014/06/12  02:15       -52.847       34.109  
0133699     B           2014/06/12  04:08       -52.821       34.057  
0133699     B           2014/06/12  05:00       -52.816       34.028  
0133699     B           2014/06/12  05:44       -52.815       34.015  
0133699     B           2014/06/12  06:43       -52.790       33.937  
0133699     B           2014/06/12  07:25       -52.769       33.873  
0133699     B           2014/06/12  12:03       -52.759       33.773  
0133699     B           2014/06/12  12:58       -52.843       33.507  
0133699     B           2014/06/12  13:39       -52.763       33.639  
0133699     B           2014/06/12  14:37       -52.793       33.395  
0133699     A           2014/06/12  21:14       -52.845       33.293  
0133699     1           2014/06/12  21:54       -52.862       33.359  
0133699     B           2014/06/12  22:35       -52.833       33.329  
0133699     2           2014/06/12  23:35       -52.843       33.247  
0133699     1           2014/06/13  00:13       -52.843       33.234  
0133699     A           2014/06/13  01:51       -52.850       33.169  
0133699     2           2014/06/13  03:32       -52.879       33.133  
0133699     2           2014/06/13  05:20       -52.899       33.084  
0133699     0           2014/06/13  07:12       -52.917       33.019  
0133699     2           2014/06/13  21:43       -52.942       31.838  
0133699     B           2014/06/13  22:39       -52.955       31.793  
0133699     1           2014/06/13  23:23       -52.931       31.736  
0133699     2           2014/06/14  00:20       -52.947       31.788  
0133699     1           2014/06/14  01:03       -52.973       31.799  
0133699     2           2014/06/14  02:04       -52.950       31.758  
0133699     B           2014/06/14  03:08       -52.938       31.772  
0133699     B           2014/06/14  05:59       -52.948       31.747  
0133699     1           2014/06/14  06:42       -52.885       31.567  
0133699     B           2014/06/14  08:01       -52.879       31.535  
0133699     B           2014/06/14  21:30       -52.735       30.922  
0133699     B           2014/06/14  22:19       -52.667       30.831  
0133699     B           2014/06/14  23:16       -52.663       30.811  
0133699     B           2014/06/15  00:09       -52.661       30.778  
0133699     B           2014/06/15  01:57       -52.642       30.737  
0133699     B           2014/06/15  02:33       -52.636       30.745  
0133699     B           2014/06/15  04:16       -52.633       30.464  
0133699     B           2014/06/15  07:22       -52.589       30.235  
0133699     A           2014/06/15  08:07       -52.564       30.207  
0133699     B           2014/06/15  11:29       -52.506       29.986  
0133699     2           2014/06/15  13:10       -52.478       29.897  
0133699     A           2014/06/15  13:58       -52.449       29.866  
0133699     B           2014/06/15  15:34       -52.422       29.720  
0133699     3           2014/06/15  16:30       -52.366       29.742  
0133699     A           2014/06/15  17:16       -52.339       29.712  
0133699     B           2014/06/15  18:37       -52.295       29.652  
0133699     B           2014/06/15  19:32       -52.279       29.599  
0133699     0           2014/06/15  20:14       -52.226       29.761  
0133699     B           2014/06/15  21:12       -52.239       29.540  
0133699     B           2014/06/15  22:02       -52.175       29.728  
0133699     A           2014/06/15  23:00       -52.245       29.310  
0133699     A           2014/06/16  00:02       -52.244       29.230  
0133699     B           2014/06/16  00:38       -52.243       29.168  
0133699     B           2014/06/16  01:45       -52.214       29.014  
0133699     0           2014/06/16  02:19       -52.211       28.945  
0133699     B           2014/06/16  03:26       -52.209       28.807  
0133699     B           2014/06/16  03:59       -52.210       28.807  
0133699     A           2014/06/16  06:59       -52.307       28.442  
0133699     B           2014/06/16  07:44       -52.298       28.343  
0133699     B           2014/06/16  13:02       -52.351       28.233  
0133699     B           2014/06/16  15:43       -52.290       27.829  
0133699     B           2014/06/16  16:43       -52.206       27.667  
0133699     B           2014/06/16  17:21       -52.205       27.593  
0133699     B           2014/06/16  21:14       -52.184       27.261  
0133699     0           2014/06/16  22:43       -52.138       27.363  
0133699     B           2014/06/17  00:26       -52.115       27.222  
0133699     B           2014/06/17  01:26       -52.102       27.139  
0133699     B           2014/06/17  04:08       -52.108       26.859  
0133699     B           2014/06/17  04:53       -52.127       26.837  
0133699     A           2014/06/17  07:26       -52.165       26.683  
0133699     B           2014/06/17  08:05       -52.168       26.633  
0133699     B           2014/06/17  09:07       -52.163       26.580  
0133699     B           2014/06/17  11:04       -52.121       26.532  
0133699     B           2014/06/17  13:43       -52.127       26.323  
0133699     A           2014/06/17  14:30       -52.080       26.300  
0133699     B           2014/06/17  15:33       -52.091       26.197  
0133699     B           2014/06/17  16:18       -52.088       26.136  
0133699     B           2014/06/17  19:02       -52.076       25.923  
0133699     A           2014/06/17  21:18       -51.934       26.145  
0133699     B           2014/06/17  22:34       -51.909       26.099  
0133699     B           2014/06/17  23:37       -51.881       26.061  
